timestamp,messageType,latency,statusCode,roomId
1760132371800,TEXT,96,OK,18
1760132371800,TEXT,96,ERROR,2
1760132371801,JOIN,95,ERROR,10
1760132371801,JOIN,95,ERROR,9
1760132371801,TEXT,95,ERROR,6
1760132371801,TEXT,95,OK,14
1760132371801,TEXT,95,OK,2
1760132371801,LEAVE,95,ERROR,16
1760132371801,TEXT,97,ERROR,11
1760132371801,TEXT,97,OK,7
1760132371801,TEXT,97,ERROR,1
1760132371801,TEXT,97,OK,20
1760132371801,TEXT,97,ERROR,20
1760132371809,TEXT,93,ERROR,16
1760132371819,TEXT,85,OK,19
1760132371811,TEXT,94,ERROR,4
1760132371820,TEXT,85,OK,11
1760132371820,TEXT,85,OK,19
1760132371811,TEXT,94,OK,11
1760132371820,TEXT,85,ERROR,13
1760132371811,TEXT,94,ERROR,15
1760132371811,TEXT,94,ERROR,8
1760132371821,TEXT,84,ERROR,12
1760132371811,TEXT,94,OK,18
1760132371811,TEXT,94,OK,8
1760132371811,TEXT,94,ERROR,20
1760132371811,TEXT,94,OK,2
1760132371801,TEXT,104,ERROR,9
1760132371821,TEXT,84,OK,5
1760132371821,TEXT,85,ERROR,8
1760132371821,TEXT,85,ERROR,17
1760132371821,TEXT,85,ERROR,5
1760132371821,TEXT,85,OK,20
1760132371821,TEXT,85,OK,15
1760132371821,TEXT,85,ERROR,4
1760132371821,TEXT,86,ERROR,14
1760132371821,TEXT,86,ERROR,3
1760132371801,LEAVE,106,OK,10
1760132371821,TEXT,110,ERROR,10
1760132371821,TEXT,111,OK,17
1760132371821,TEXT,111,ERROR,18
1760132371821,JOIN,111,OK,7
1760132371902,TEXT,37,ERROR,16
1760132371905,TEXT,35,ERROR,13
1760132371905,TEXT,36,ERROR,15
1760132371894,LEAVE,47,OK,1
1760132371896,TEXT,45,OK,12
1760132371905,TEXT,36,ERROR,8
1760132371905,TEXT,36,OK,18
1760132371896,TEXT,45,OK,18
1760132371896,TEXT,45,ERROR,16
1760132371896,TEXT,45,OK,10
1760132371905,LEAVE,36,OK,19
1760132371896,TEXT,45,OK,4
1760132371835,TEXT,106,OK,9
1760132371896,TEXT,46,OK,6
1760132371896,TEXT,46,OK,10
1760132371905,TEXT,37,ERROR,12
1760132371896,TEXT,46,ERROR,1
1760132371825,TEXT,117,OK,12
1760132371896,TEXT,46,ERROR,2
1760132371904,TEXT,38,OK,19
1760132371896,TEXT,46,OK,13
1760132371896,TEXT,46,OK,9
1760132371821,TEXT,121,OK,9
1760132371905,TEXT,37,ERROR,4
1760132371820,TEXT,122,OK,2
1760132371905,LEAVE,37,OK,11
1760132371905,TEXT,37,OK,11
1760132371896,JOIN,46,ERROR,6
1760132371896,TEXT,46,ERROR,19
1760132371895,TEXT,47,OK,18
1760132371905,TEXT,37,OK,2
1760132371896,TEXT,46,ERROR,11
1760132371896,TEXT,46,OK,3
1760132371825,TEXT,117,OK,6
1760132371896,TEXT,46,ERROR,7
1760132371867,TEXT,76,ERROR,15
1760132371906,TEXT,38,OK,15
1760132371826,TEXT,118,OK,12
1760132371896,TEXT,48,ERROR,4
1760132371905,LEAVE,39,OK,20
1760132371821,TEXT,123,OK,17
1760132371905,JOIN,39,OK,5
1760132371905,TEXT,39,ERROR,9
1760132371866,TEXT,78,ERROR,15
1760132371896,TEXT,48,ERROR,3
1760132371896,JOIN,48,OK,16
1760132371906,JOIN,38,OK,20
1760132371905,TEXT,39,OK,8
1760132371896,TEXT,48,OK,8
1760132371822,TEXT,122,OK,3
1760132371896,TEXT,48,ERROR,14
1760132371907,TEXT,37,ERROR,14
1760132371896,TEXT,48,OK,2
1760132371896,JOIN,48,ERROR,16
1760132371906,LEAVE,38,ERROR,5
1760132371898,TEXT,46,OK,20
1760132371822,TEXT,122,OK,1
1760132371896,TEXT,48,ERROR,6
1760132371898,TEXT,46,ERROR,20
1760132371898,TEXT,46,ERROR,1
1760132371896,TEXT,48,OK,14
1760132371821,TEXT,123,ERROR,14
1760132371907,TEXT,38,ERROR,10
1760132371822,TEXT,123,ERROR,13
1760132371822,TEXT,123,OK,17
1760132371822,TEXT,123,OK,7
1760132371906,TEXT,39,ERROR,8
1760132371907,TEXT,38,ERROR,4
1760132371906,TEXT,39,ERROR,17
1760132371907,TEXT,38,ERROR,3
1760132371821,TEXT,124,ERROR,5
1760132371821,TEXT,124,OK,5
1760132371898,TEXT,47,ERROR,11
1760132371821,TEXT,124,OK,13
1760132371898,TEXT,47,OK,7
1760132371822,JOIN,123,OK,19
1760132371931,TEXT,31,ERROR,10
1760132371932,LEAVE,30,OK,17
1760132371932,TEXT,30,ERROR,18
1760132371932,TEXT,30,ERROR,7
1760132371939,TEXT,48,ERROR,16
1760132371940,TEXT,47,ERROR,13
1760132371941,TEXT,84,OK,1
1760132371941,TEXT,120,ERROR,8
1760132371942,TEXT,123,OK,9
1760132371941,TEXT,124,OK,12
1760132371941,TEXT,124,OK,19
1760132371942,TEXT,123,OK,6
1760132371941,TEXT,124,ERROR,16
1760132371941,LEAVE,124,OK,4
1760132371941,TEXT,124,OK,10
1760132371941,TEXT,124,OK,18
1760132371987,TEXT,78,ERROR,16
1760132371942,TEXT,123,OK,12
1760132371942,TEXT,124,OK,2
1760132371942,JOIN,124,ERROR,4
1760132371942,LEAVE,124,ERROR,11
1760132371942,TEXT,124,ERROR,11
1760132371942,TEXT,124,OK,6
1760132371943,TEXT,123,ERROR,15
1760132371944,TEXT,122,ERROR,15
1760132371944,JOIN,122,ERROR,5
1760132371944,TEXT,122,OK,14
1760132371944,TEXT,122,ERROR,9
1760132371945,TEXT,121,ERROR,8
1760132371944,TEXT,122,ERROR,5
1760132371945,TEXT,121,ERROR,17
1760132371945,TEXT,121,ERROR,3
1760132371944,TEXT,122,ERROR,20
1760132371945,TEXT,121,OK,5
1760132371945,TEXT,121,ERROR,11
1760132371944,JOIN,122,ERROR,6
1760132371942,TEXT,124,OK,19
1760132371942,TEXT,124,OK,18
1760132371942,TEXT,124,ERROR,7
1760132371944,TEXT,122,ERROR,16
1760132371942,TEXT,124,OK,3
1760132371944,TEXT,122,OK,12
1760132371944,TEXT,122,OK,17
1760132371944,TEXT,122,ERROR,4
1760132371944,TEXT,122,OK,8
1760132371942,TEXT,124,OK,11
1760132371944,TEXT,122,ERROR,14
1760132371942,TEXT,124,OK,6
1760132371944,TEXT,122,OK,20
1760132371942,TEXT,124,OK,2
1760132371944,TEXT,122,OK,8
1760132371942,TEXT,124,OK,10
1760132371942,JOIN,124,ERROR,9
1760132371942,TEXT,124,OK,13
1760132372025,TEXT,41,ERROR,1
1760132371942,TEXT,124,ERROR,2
1760132371941,JOIN,125,ERROR,18
1760132371987,TEXT,79,ERROR,13
1760132371942,TEXT,124,OK,9
1760132371941,TEXT,125,ERROR,15
1760132371942,TEXT,124,ERROR,12
1760132371942,TEXT,124,ERROR,1
1760132371942,TEXT,124,ERROR,19
1760132371944,TEXT,122,ERROR,3
1760132371945,TEXT,121,ERROR,4
1760132371962,TEXT,104,OK,17
1760132371962,TEXT,104,ERROR,10
1760132371945,TEXT,121,OK,13
1760132371945,TEXT,121,ERROR,19
1760132371945,TEXT,121,OK,7
1760132371945,TEXT,121,ERROR,5
1760132371944,TEXT,122,OK,16
1760132371944,TEXT,122,OK,2
1760132371944,TEXT,122,OK,15
1760132371944,TEXT,122,OK,20
1760132371945,TEXT,121,ERROR,13
1760132371945,TEXT,121,ERROR,17
1760132371944,JOIN,122,ERROR,1
1760132371962,TEXT,104,ERROR,18
1760132371944,TEXT,122,ERROR,14
1760132371944,TEXT,122,OK,3
1760132371962,TEXT,104,OK,7
1760132371944,TEXT,122,ERROR,14
1760132371945,TEXT,122,ERROR,10
1760132371945,TEXT,122,OK,7
1760132371944,TEXT,123,ERROR,1
1760132371944,TEXT,123,ERROR,20
1760132372061,TEXT,19,ERROR,8
1760132372065,TEXT,45,ERROR,16
1760132372065,TEXT,45,OK,12
1760132372065,TEXT,52,OK,18
1760132372065,LEAVE,52,OK,4
1760132372065,TEXT,52,OK,6
1760132372065,TEXT,52,ERROR,19
1760132372065,TEXT,52,OK,9
1760132372065,TEXT,52,OK,10
1760132372066,TEXT,81,ERROR,11
1760132372066,LEAVE,83,ERROR,15
1760132372066,TEXT,83,OK,4
1760132372066,JOIN,83,OK,6
1760132372065,TEXT,84,OK,12
1760132372066,JOIN,83,OK,5
1760132372066,TEXT,83,ERROR,15
1760132372066,TEXT,98,OK,11
1760132372066,TEXT,98,OK,18
1760132372066,TEXT,98,ERROR,1
1760132372066,TEXT,98,ERROR,7
1760132372066,TEXT,98,OK,3
1760132372066,TEXT,98,OK,10
1760132372066,TEXT,98,OK,8
1760132372066,LEAVE,99,OK,16
1760132372066,TEXT,99,ERROR,4
1760132372066,TEXT,99,ERROR,13
1760132372066,JOIN,99,OK,13
1760132372066,LEAVE,99,OK,8
1760132372066,TEXT,99,ERROR,20
1760132372066,TEXT,99,ERROR,2
1760132372066,TEXT,99,OK,2
1760132372066,TEXT,99,OK,9
1760132372066,TEXT,99,ERROR,17
1760132372066,TEXT,99,ERROR,8
1760132372066,TEXT,99,ERROR,3
1760132372066,TEXT,99,OK,5
1760132372066,TEXT,99,OK,20
1760132372066,TEXT,99,ERROR,11
1760132372066,TEXT,99,OK,5
1760132372066,TEXT,99,OK,6
1760132372066,LEAVE,99,OK,14
1760132372066,TEXT,113,ERROR,12
1760132372066,TEXT,113,ERROR,1
1760132372066,TEXT,121,ERROR,11
1760132372164,TEXT,24,OK,11
1760132372065,TEXT,123,ERROR,16
1760132372164,TEXT,24,OK,18
1760132372164,TEXT,24,ERROR,1
1760132372111,TEXT,78,OK,12
1760132372111,JOIN,78,ERROR,16
1760132372147,TEXT,42,ERROR,11
1760132372117,TEXT,72,ERROR,4
1760132372117,TEXT,72,ERROR,19
1760132372117,TEXT,72,OK,6
1760132372164,TEXT,25,OK,3
1760132372117,JOIN,72,OK,9
1760132372149,JOIN,40,ERROR,15
1760132372149,TEXT,40,ERROR,6
1760132372164,TEXT,26,OK,10
1760132372164,TEXT,26,ERROR,7
1760132372066,TEXT,124,OK,12
1760132372149,TEXT,41,OK,12
1760132372165,TEXT,25,ERROR,4
1760132372066,TEXT,124,OK,17
1760132372066,TEXT,124,OK,19
1760132372149,TEXT,41,ERROR,15
1760132372066,TEXT,124,OK,9
1760132372066,TEXT,124,ERROR,3
1760132372066,TEXT,124,ERROR,14
1760132372165,TEXT,25,OK,8
1760132372165,TEXT,25,OK,16
1760132372149,TEXT,41,OK,4
1760132372164,TEXT,26,OK,8
1760132372066,TEXT,124,OK,2
1760132372165,TEXT,25,ERROR,13
1760132372066,TEXT,124,OK,6
1760132372066,TEXT,124,ERROR,19
1760132372066,TEXT,124,ERROR,15
1760132372080,TEXT,110,ERROR,8
1760132372117,TEXT,73,OK,18
1760132372066,TEXT,124,OK,18
1760132372165,TEXT,26,OK,2
1760132372165,TEXT,26,ERROR,2
1760132372117,TEXT,74,OK,10
1760132372165,TEXT,26,ERROR,20
1760132372165,TEXT,26,ERROR,13
1760132372165,TEXT,26,OK,9
1760132372066,TEXT,125,ERROR,9
1760132372165,TEXT,26,OK,20
1760132372066,JOIN,125,OK,15
1760132372165,TEXT,26,ERROR,8
1760132372165,TEXT,26,OK,5
1760132372066,TEXT,125,ERROR,4
1760132372165,TEXT,26,ERROR,17
1760132372066,TEXT,125,ERROR,17
1760132372066,TEXT,125,ERROR,18
1760132372066,TEXT,125,ERROR,10
1760132372165,TEXT,26,ERROR,3
1760132372066,TEXT,125,OK,2
1760132372066,TEXT,125,ERROR,5
1760132372149,TEXT,42,ERROR,5
1760132372066,TEXT,125,OK,16
1760132372066,TEXT,125,OK,20
1760132372165,JOIN,26,ERROR,11
1760132372066,TEXT,125,ERROR,13
1760132372066,TEXT,125,OK,7
1760132372066,TEXT,125,ERROR,14
1760132372066,TEXT,125,OK,3
1760132372066,TEXT,125,OK,19
1760132372066,TEXT,125,OK,7
1760132372165,TEXT,26,OK,5
1760132372066,TEXT,126,OK,1
1760132372067,TEXT,125,ERROR,20
1760132372067,TEXT,125,ERROR,1
1760132372066,TEXT,126,OK,13
1760132372066,TEXT,126,ERROR,14
1760132372067,TEXT,125,ERROR,10
1760132372066,TEXT,126,ERROR,17
1760132372067,JOIN,125,OK,7
1760132372165,TEXT,46,OK,6
1760132372165,TEXT,46,OK,14
1760132372188,TEXT,44,ERROR,16
1760132372188,LEAVE,45,ERROR,1
1760132372189,TEXT,44,OK,16
1760132372189,TEXT,44,OK,12
1760132372189,JOIN,44,ERROR,4
1760132372190,TEXT,44,OK,12
1760132372190,TEXT,44,OK,4
1760132372190,LEAVE,44,OK,18
1760132372188,TEXT,46,OK,11
1760132372190,TEXT,44,OK,10
1760132372187,LEAVE,47,ERROR,11
1760132372190,TEXT,44,ERROR,8
1760132372190,LEAVE,44,ERROR,13
1760132372188,TEXT,46,OK,18
1760132372191,TEXT,43,OK,2
1760132372191,TEXT,43,OK,13
1760132372191,TEXT,43,OK,10
1760132372189,TEXT,45,ERROR,11
1760132372189,TEXT,45,OK,6
1760132372189,TEXT,45,ERROR,19
1760132372179,LEAVE,56,ERROR,12
1760132372189,TEXT,46,OK,3
1760132372179,TEXT,56,ERROR,1
1760132372189,TEXT,46,ERROR,9
1760132372189,JOIN,46,OK,6
1760132372190,TEXT,45,ERROR,7
1760132372189,TEXT,46,OK,15
1760132372191,TEXT,44,ERROR,2
1760132372191,TEXT,44,ERROR,20
1760132372190,TEXT,45,ERROR,3
1760132372190,TEXT,45,ERROR,4
1760132372190,TEXT,45,ERROR,15
1760132372190,TEXT,45,ERROR,16
1760132372190,TEXT,45,OK,8
1760132372191,TEXT,44,OK,9
1760132372190,TEXT,45,ERROR,8
1760132372191,TEXT,44,ERROR,15
1760132372191,TEXT,44,OK,20
1760132372190,TEXT,60,OK,19
1760132372190,TEXT,64,OK,12
1760132372190,TEXT,64,OK,17
1760132372191,TEXT,63,OK,5
1760132372191,TEXT,63,ERROR,8
1760132372191,TEXT,63,ERROR,4
1760132372191,TEXT,63,ERROR,17
1760132372191,JOIN,63,ERROR,17
1760132372191,TEXT,63,ERROR,10
1760132372191,TEXT,63,ERROR,3
1760132372191,TEXT,63,ERROR,18
1760132372191,LEAVE,63,OK,7
1760132372191,TEXT,63,OK,2
1760132372191,TEXT,63,OK,5
1760132372191,TEXT,63,ERROR,5
1760132372191,TEXT,63,OK,16
1760132372191,TEXT,63,OK,5
1760132372191,TEXT,64,OK,20
1760132372191,TEXT,64,OK,11
1760132372191,TEXT,64,ERROR,13
1760132372191,TEXT,64,OK,7
1760132372191,TEXT,64,ERROR,14
1760132372191,TEXT,64,OK,3
1760132372191,TEXT,64,OK,19
1760132372232,TEXT,25,ERROR,16
1760132372190,TEXT,69,OK,2
1760132372190,TEXT,69,ERROR,19
1760132372190,TEXT,69,ERROR,14
1760132372190,TEXT,69,OK,6
1760132372190,TEXT,69,ERROR,15
1760132372190,TEXT,69,OK,18
1760132372190,TEXT,69,OK,9
1760132372211,TEXT,48,ERROR,14
1760132372211,TEXT,52,OK,6
1760132372191,TEXT,72,ERROR,9
1760132372192,TEXT,72,OK,1
1760132372192,TEXT,72,ERROR,14
1760132372192,TEXT,72,OK,13
1760132372192,TEXT,72,ERROR,10
1760132372192,TEXT,72,ERROR,20
1760132372192,TEXT,72,ERROR,1
1760132372192,TEXT,72,ERROR,17
1760132372192,TEXT,72,ERROR,7
1760132372233,TEXT,52,ERROR,1
1760132372234,TEXT,51,OK,12
1760132372233,JOIN,53,OK,16
1760132372233,TEXT,53,OK,4
1760132372233,TEXT,53,OK,12
1760132372234,TEXT,52,OK,4
1760132372234,TEXT,59,OK,11
1760132372234,TEXT,60,OK,18
1760132372234,TEXT,61,ERROR,11
1760132372234,TEXT,61,ERROR,19
1760132372234,TEXT,61,OK,18
1760132372234,TEXT,61,ERROR,11
1760132372234,TEXT,61,OK,6
1760132372235,TEXT,60,OK,3
1760132372235,TEXT,60,OK,9
1760132372235,LEAVE,60,ERROR,6
1760132372235,TEXT,60,OK,15
1760132372235,TEXT,60,ERROR,7
1760132372234,LEAVE,61,OK,10
1760132372235,TEXT,60,ERROR,3
1760132372235,TEXT,60,ERROR,4
1760132372235,LEAVE,60,OK,8
1760132372235,TEXT,60,ERROR,16
1760132372235,TEXT,60,ERROR,15
1760132372235,TEXT,60,ERROR,8
1760132372234,TEXT,61,ERROR,8
1760132372234,TEXT,61,ERROR,13
1760132372234,TEXT,61,OK,13
1760132372235,TEXT,61,ERROR,12
1760132372234,JOIN,62,OK,2
1760132372234,TEXT,62,OK,10
1760132372235,TEXT,61,ERROR,1
1760132372235,TEXT,61,ERROR,2
1760132372235,TEXT,61,ERROR,20
1760132372235,TEXT,61,OK,9
1760132372235,TEXT,61,OK,15
1760132372235,TEXT,63,OK,20
1760132372250,TEXT,60,OK,19
1760132372257,TEXT,59,ERROR,16
1760132372254,TEXT,62,OK,12
1760132372259,TEXT,57,OK,2
1760132372254,TEXT,62,OK,17
1760132372254,TEXT,63,ERROR,8
1760132372254,TEXT,66,OK,5
1760132372254,TEXT,66,ERROR,4
1760132372254,TEXT,66,ERROR,17
1760132372254,TEXT,66,ERROR,10
1760132372254,JOIN,66,OK,17
1760132372254,TEXT,66,ERROR,3
1760132372254,JOIN,66,OK,5
1760132372254,TEXT,66,OK,5
1760132372255,TEXT,65,OK,11
1760132372259,TEXT,61,ERROR,14
1760132372255,TEXT,66,OK,3
1760132372255,TEXT,66,ERROR,14
1760132372255,TEXT,66,OK,19
1760132372254,TEXT,67,OK,16
1760132372254,TEXT,67,OK,7
1760132372254,TEXT,67,ERROR,18
1760132372254,TEXT,67,OK,2
1760132372255,TEXT,66,OK,7
1760132372255,TEXT,66,ERROR,13
1760132372254,TEXT,67,ERROR,5
1760132372255,TEXT,66,OK,20
1760132372285,TEXT,50,OK,12
1760132372295,TEXT,40,ERROR,11
1760132372286,TEXT,49,OK,4
1760132372293,TEXT,42,OK,11
1760132372259,TEXT,76,OK,6
1760132372295,TEXT,40,ERROR,19
1760132372259,TEXT,76,ERROR,15
1760132372295,TEXT,40,OK,18
1760132372285,TEXT,50,ERROR,1
1760132372286,LEAVE,49,OK,12
1760132372259,LEAVE,76,ERROR,19
1760132372286,TEXT,49,OK,4
1760132372259,TEXT,76,OK,18
1760132372286,TEXT,49,ERROR,16
1760132372295,TEXT,40,ERROR,18
1760132372259,JOIN,77,ERROR,9
1760132372259,TEXT,77,ERROR,14
1760132372263,TEXT,73,ERROR,9
1760132372263,TEXT,73,OK,6
1760132372264,TEXT,72,OK,1
1760132372264,TEXT,72,OK,13
1760132372264,TEXT,72,ERROR,14
1760132372264,TEXT,72,ERROR,10
1760132372264,TEXT,72,ERROR,1
1760132372264,TEXT,72,ERROR,17
1760132372264,TEXT,72,OK,7
1760132372264,TEXT,72,ERROR,20
1760132372295,TEXT,43,OK,3
1760132372295,LEAVE,45,OK,6
1760132372295,TEXT,45,OK,9
1760132372295,TEXT,45,OK,10
1760132372295,TEXT,45,OK,6
1760132372295,TEXT,45,ERROR,7
1760132372295,TEXT,45,ERROR,3
1760132372295,TEXT,45,OK,15
1760132372295,TEXT,45,ERROR,4
1760132372295,TEXT,59,OK,8
1760132372295,TEXT,67,ERROR,11
1760132372316,TEXT,47,ERROR,16
1760132372310,TEXT,53,OK,19
1760132372316,TEXT,47,OK,2
1760132372295,TEXT,68,ERROR,13
1760132372295,TEXT,68,ERROR,8
1760132372296,TEXT,67,ERROR,12
1760132372296,TEXT,67,ERROR,1
1760132372296,TEXT,67,OK,10
1760132372296,TEXT,67,ERROR,2
1760132372316,JOIN,47,ERROR,12
1760132372316,TEXT,48,OK,17
1760132372295,TEXT,69,ERROR,15
1760132372295,TEXT,69,OK,13
1760132372296,TEXT,68,ERROR,2
1760132372296,TEXT,68,OK,9
1760132372295,TEXT,69,ERROR,16
1760132372295,TEXT,69,ERROR,8
1760132372296,JOIN,68,ERROR,20
1760132372317,TEXT,47,ERROR,8
1760132372320,TEXT,44,OK,5
1760132372320,TEXT,44,ERROR,17
1760132372320,TEXT,44,ERROR,17
1760132372320,LEAVE,44,ERROR,5
1760132372320,TEXT,44,ERROR,4
1760132372296,TEXT,69,OK,15
1760132372320,TEXT,45,ERROR,10
1760132372320,TEXT,45,ERROR,3
1760132372321,TEXT,44,OK,16
1760132372321,TEXT,44,ERROR,18
1760132372321,TEXT,44,OK,2
1760132372320,TEXT,45,OK,11
1760132372320,TEXT,45,OK,5
1760132372321,TEXT,44,ERROR,13
1760132372320,TEXT,45,ERROR,14
1760132372298,TEXT,67,OK,20
1760132372321,TEXT,44,OK,3
1760132372321,TEXT,44,ERROR,14
1760132372321,JOIN,45,ERROR,7
1760132372321,TEXT,45,OK,7
1760132372321,TEXT,45,OK,19
1760132372321,LEAVE,45,ERROR,5
1760132372321,TEXT,49,OK,20
1760132372335,TEXT,53,OK,12
1760132372335,TEXT,53,OK,4
1760132372335,TEXT,57,ERROR,11
1760132372335,TEXT,57,OK,11
1760132372335,TEXT,62,ERROR,19
1760132372363,TEXT,35,ERROR,13
1760132372335,TEXT,63,ERROR,19
1760132372335,TEXT,63,ERROR,1
1760132372335,JOIN,63,OK,16
1760132372335,TEXT,63,OK,12
1760132372335,TEXT,63,OK,4
1760132372335,TEXT,63,OK,18
1760132372340,TEXT,58,OK,6
1760132372335,TEXT,63,ERROR,18
1760132372363,TEXT,35,ERROR,2
1760132372340,TEXT,58,ERROR,10
1760132372336,TEXT,63,OK,9
1760132372364,LEAVE,35,OK,13
1760132372335,JOIN,64,OK,15
1760132372363,TEXT,36,ERROR,8
1760132372363,TEXT,36,ERROR,12
1760132372363,TEXT,36,ERROR,1
1760132372363,LEAVE,36,OK,10
1760132372340,TEXT,59,ERROR,6
1760132372335,LEAVE,64,OK,18
1760132372362,TEXT,37,ERROR,11
1760132372340,TEXT,59,OK,15
1760132372364,TEXT,35,OK,9
1760132372340,TEXT,59,ERROR,7
1760132372340,JOIN,59,ERROR,3
1760132372338,TEXT,61,OK,3
1760132372340,TEXT,59,OK,9
1760132372364,TEXT,35,ERROR,15
1760132372364,TEXT,35,ERROR,16
1760132372354,TEXT,45,ERROR,8
1760132372335,TEXT,64,OK,6
1760132372340,TEXT,59,ERROR,4
1760132372364,TEXT,35,ERROR,8
1760132372336,TEXT,63,ERROR,14
1760132372364,TEXT,35,OK,20
1760132372364,TEXT,35,OK,2
1760132372336,LEAVE,63,ERROR,9
1760132372364,LEAVE,35,OK,5
1760132372336,TEXT,67,OK,1
1760132372336,TEXT,68,ERROR,14
1760132372336,TEXT,68,ERROR,17
1760132372364,TEXT,40,ERROR,8
1760132372336,TEXT,68,ERROR,10
1760132372336,TEXT,68,ERROR,1
1760132372336,TEXT,68,OK,6
1760132372336,TEXT,68,OK,13
1760132372336,TEXT,68,OK,7
1760132372336,TEXT,68,ERROR,20
1760132372363,TEXT,48,ERROR,16
1760132372363,TEXT,48,OK,19
1760132372364,TEXT,49,ERROR,17
1760132372364,TEXT,49,OK,17
1760132372364,TEXT,49,OK,5
1760132372364,TEXT,49,ERROR,4
1760132372388,LEAVE,29,OK,4
1760132372363,TEXT,57,OK,2
1760132372388,TEXT,32,OK,12
1760132372363,TEXT,57,OK,12
1760132372364,TEXT,56,OK,17
1760132372365,TEXT,55,OK,11
1760132372365,TEXT,55,ERROR,3
1760132372365,TEXT,55,ERROR,14
1760132372365,TEXT,55,OK,15
1760132372365,TEXT,55,ERROR,10
1760132372365,TEXT,56,OK,20
1760132372365,TEXT,56,OK,2
1760132372365,TEXT,56,ERROR,18
1760132372365,TEXT,56,OK,16
1760132372365,TEXT,56,OK,5
1760132372370,TEXT,51,OK,20
1760132372365,TEXT,56,ERROR,13
1760132372366,JOIN,55,OK,7
1760132372366,TEXT,55,OK,19
1760132372365,TEXT,56,OK,3
1760132372365,LEAVE,56,ERROR,14
1760132372366,TEXT,55,OK,7
1760132372366,TEXT,55,ERROR,5
1760132372392,TEXT,38,OK,11
1760132372399,TEXT,31,ERROR,11
1760132372398,TEXT,33,ERROR,13
1760132372399,TEXT,32,OK,15
1760132372399,TEXT,32,OK,18
1760132372398,TEXT,33,ERROR,1
1760132372398,TEXT,33,ERROR,12
1760132372399,TEXT,32,ERROR,8
1760132372398,TEXT,33,OK,18
1760132372398,LEAVE,33,ERROR,16
1760132372399,TEXT,32,OK,2
1760132372398,LEAVE,33,ERROR,18
1760132372399,TEXT,32,OK,10
1760132372392,TEXT,39,ERROR,11
1760132372397,TEXT,34,ERROR,19
1760132372399,TEXT,32,OK,3
1760132372398,TEXT,33,OK,4
1760132372398,TEXT,33,ERROR,6
1760132372399,TEXT,32,ERROR,12
1760132372399,TEXT,32,ERROR,1
1760132372399,TEXT,32,OK,9
1760132372399,TEXT,32,ERROR,6
1760132372399,TEXT,32,OK,15
1760132372398,TEXT,33,ERROR,10
1760132372399,TEXT,32,ERROR,7
1760132372398,TEXT,33,ERROR,2
1760132372399,TEXT,33,ERROR,15
1760132372399,TEXT,33,ERROR,4
1760132372399,TEXT,33,OK,9
1760132372399,TEXT,33,OK,3
1760132372399,TEXT,33,ERROR,16
1760132372399,JOIN,33,OK,13
1760132372399,TEXT,33,ERROR,8
1760132372399,TEXT,33,ERROR,8
1760132372399,TEXT,33,OK,9
1760132372398,TEXT,34,ERROR,19
1760132372399,TEXT,33,OK,20
1760132372399,TEXT,36,OK,5
1760132372411,TEXT,28,ERROR,16
1760132372411,TEXT,28,OK,19
1760132372399,TEXT,40,ERROR,14
1760132372404,TEXT,35,ERROR,8
1760132372399,TEXT,40,OK,6
1760132372399,TEXT,41,ERROR,9
1760132372413,TEXT,27,ERROR,17
1760132372403,TEXT,37,OK,1
1760132372404,TEXT,36,OK,6
1760132372404,TEXT,36,ERROR,17
1760132372404,TEXT,36,ERROR,10
1760132372404,LEAVE,36,ERROR,14
1760132372404,TEXT,36,ERROR,1
1760132372404,TEXT,36,OK,13
1760132372404,TEXT,36,OK,7
1760132372404,TEXT,36,ERROR,20
1760132372420,TEXT,27,OK,2
1760132372420,TEXT,27,OK,12
1760132372420,JOIN,27,ERROR,12
1760132372417,TEXT,30,OK,4
1760132372413,LEAVE,39,ERROR,5
1760132372420,TEXT,32,OK,15
1760132372413,TEXT,40,ERROR,4
1760132372421,TEXT,32,OK,3
1760132372421,TEXT,32,OK,20
1760132372421,TEXT,32,ERROR,18
1760132372421,TEXT,32,OK,7
1760132372421,TEXT,32,ERROR,14
1760132372420,TEXT,33,ERROR,10
1760132372413,TEXT,40,OK,17
1760132372420,TEXT,33,ERROR,3
1760132372421,TEXT,32,OK,2
1760132372421,TEXT,32,OK,16
1760132372421,TEXT,33,ERROR,5
1760132372420,TEXT,34,OK,11
1760132372421,TEXT,33,OK,5
1760132372421,TEXT,33,OK,20
1760132372420,TEXT,34,ERROR,14
1760132372421,TEXT,33,ERROR,13
1760132372421,JOIN,33,ERROR,7
1760132372421,TEXT,33,OK,19
1760132372431,TEXT,25,ERROR,1
1760132372431,TEXT,26,OK,16
1760132372431,TEXT,26,OK,4
1760132372430,TEXT,27,OK,11
1760132372431,TEXT,26,ERROR,19
1760132372430,TEXT,28,ERROR,11
1760132372431,TEXT,27,ERROR,13
1760132372431,TEXT,27,OK,9
1760132372431,TEXT,27,ERROR,10
1760132372431,TEXT,27,OK,15
1760132372431,TEXT,27,ERROR,18
1760132372431,TEXT,27,ERROR,8
1760132372431,TEXT,27,ERROR,12
1760132372431,TEXT,27,ERROR,11
1760132372431,LEAVE,27,ERROR,18
1760132372431,TEXT,27,OK,3
1760132372431,TEXT,27,ERROR,6
1760132372431,TEXT,27,ERROR,12
1760132372431,TEXT,27,OK,15
1760132372431,TEXT,27,ERROR,6
